Y reward cum_regret
0 -1 1
0 0 0.5
1 -1 0.6666666666666666
1 0 0.5
2 0 0.4
1 -1 0.5
1 -1 0.5714285714285714
0 0 0.5
0 -1 0.5555555555555556
1 0 0.5
1 -1 0.5454545454545454
0 0 0.5
1 -1 0.5384615384615384
1 -1 0.5714285714285714
0 0 0.5333333333333333
1 -1 0.5625
2 -1 0.5882352941176471
1 -1 0.6111111111111112
1 -1 0.631578947368421
1 0 0.6
2 -1 0.6190476190476191
0 0 0.5909090909090909
1 0 0.5652173913043478
0 -1 0.5833333333333334
1 -1 0.6
0 -1 0.6153846153846154
1 -1 0.6296296296296297
2 -1 0.6428571428571429
1 0 0.6206896551724138
1 -1 0.6333333333333333
2 -1 0.6451612903225806
0 -1 0.65625
1 0 0.6363636363636364
0 0 0.6176470588235294
1 -1 0.6285714285714286
0 -1 0.6388888888888888
1 -1 0.6486486486486487
0 -1 0.6578947368421053
0 0 0.6410256410256411
1 -1 0.65
1 -1 0.6585365853658537
2 0 0.6428571428571429
1 -1 0.6511627906976745
2 -1 0.6590909090909091
1 -1 0.6666666666666666
1 -1 0.6739130434782609
1 -1 0.6808510638297872
1 -1 0.6875
0 0 0.673469387755102
0 -1 0.68
1 0 0.6666666666666666
1 -1 0.6730769230769231
1 0 0.660377358490566
0 -1 0.6666666666666666
1 -1 0.6727272727272727
0 0 0.6607142857142857
1 -1 0.6666666666666666
1 -1 0.6724137931034483
1 -1 0.6779661016949152
1 -1 0.6833333333333333
2 -1 0.6885245901639344
0 -1 0.6935483870967742
1 -1 0.6984126984126984
2 -1 0.703125
1 -1 0.7076923076923077
1 -1 0.7121212121212122
0 -1 0.7164179104477612
1 -1 0.7205882352941176
0 0 0.7101449275362319
1 0 0.7
1 0 0.6901408450704225
0 -1 0.6944444444444444
1 -1 0.6986301369863014
1 -1 0.7027027027027027
0 0 0.6933333333333334
0 -1 0.6973684210526315
1 -1 0.7012987012987013
1 -1 0.7051282051282052
2 -1 0.7088607594936709
1 0 0.7
1 -1 0.7037037037037037
1 -1 0.7073170731707317
1 -1 0.7108433734939759
0 -1 0.7142857142857143
0 -1 0.7176470588235294
0 0 0.7093023255813954
0 -1 0.7126436781609196
0 -1 0.7159090909090909
1 -1 0.7191011235955056
2 -1 0.7222222222222222
1 0 0.7142857142857143
1 -1 0.717391304347826
0 -1 0.7204301075268817
1 0 0.7127659574468085
0 -1 0.7157894736842105
2 0 0.7083333333333334
1 0 0.7010309278350515
1 -1 0.7040816326530612
1 -1 0.7070707070707071
2 -1 0.71
2 0 0.7029702970297029
0 -1 0.7058823529411765
1 -1 0.7087378640776699
2 0 0.7019230769230769
1 -1 0.7047619047619048
1 -1 0.7075471698113207
1 -1 0.7102803738317757
1 -1 0.7129629629629629
1 0 0.7064220183486238
1 -1 0.7090909090909091
0 0 0.7027027027027027
1 0 0.6964285714285714
1 0 0.6902654867256637
1 -1 0.6929824561403509
1 0 0.6869565217391305
0 -1 0.6896551724137931
1 -1 0.6923076923076923
1 -1 0.6949152542372882
1 -1 0.6974789915966386
1 0 0.6916666666666667
1 -1 0.6942148760330579
0 0 0.6885245901639344
0 -1 0.6910569105691057
2 0 0.6854838709677419
1 -1 0.688
1 0 0.6825396825396826
1 -1 0.6850393700787402
1 0 0.6796875
1 -1 0.6821705426356589
0 -1 0.6846153846153846
1 -1 0.6870229007633588
1 -1 0.6893939393939394
0 -1 0.6917293233082706
1 -1 0.6940298507462687
1 0 0.6888888888888889
1 0 0.6838235294117647
0 0 0.6788321167883211
0 -1 0.6811594202898551
1 -1 0.6834532374100719
1 0 0.6785714285714286
0 -1 0.6808510638297872
0 0 0.676056338028169
1 -1 0.6783216783216783
0 0 0.6736111111111112
0 -1 0.6758620689655173
1 -1 0.678082191780822
1 -1 0.6802721088435374
1 0 0.6756756756756757
0 -1 0.6778523489932886
1 0 0.6733333333333333
0 -1 0.6754966887417219
1 -1 0.6776315789473685
1 0 0.673202614379085
2 -1 0.6753246753246753
1 0 0.6709677419354839
0 -1 0.6730769230769231
2 0 0.6687898089171974
0 -1 0.6708860759493671
0 0 0.6666666666666666
1 -1 0.66875
2 0 0.6645962732919255
1 0 0.6604938271604939
1 -1 0.6625766871165644
1 -1 0.6646341463414634
1 -1 0.6666666666666666
1 -1 0.6686746987951807
1 0 0.6646706586826348
1 -1 0.6666666666666666
0 -1 0.6686390532544378
1 -1 0.6705882352941176
1 -1 0.672514619883041
1 0 0.6686046511627907
1 0 0.6647398843930635
1 -1 0.6666666666666666
1 0 0.6628571428571428
1 0 0.6590909090909091
1 0 0.655367231638418
0 -1 0.6573033707865169
1 -1 0.659217877094972
0 -1 0.6611111111111111
1 -1 0.6629834254143646
1 -1 0.6648351648351648
1 -1 0.6666666666666666
0 -1 0.6684782608695652
1 -1 0.6702702702702703
0 -1 0.6720430107526881
1 -1 0.6737967914438503
0 -1 0.675531914893617
0 -1 0.6772486772486772
1 0 0.6736842105263158
0 0 0.6701570680628273
0 0 0.6666666666666666
1 -1 0.6683937823834197
2 0 0.6649484536082474
1 -1 0.6666666666666666
2 0 0.6632653061224489
1 -1 0.6649746192893401
1 -1 0.6666666666666666
1 0 0.6633165829145728
1 0 0.66
1 -1 0.6616915422885572
0 -1 0.6633663366336634
0 -1 0.6650246305418719
1 -1 0.6666666666666666
1 -1 0.6682926829268293
1 -1 0.6699029126213593
1 -1 0.6714975845410628
0 -1 0.6730769230769231
2 -1 0.6746411483253588
0 0 0.6714285714285714
1 -1 0.6729857819905213
1 -1 0.6745283018867925
0 0 0.6713615023474179
0 0 0.6682242990654206
1 0 0.6651162790697674
1 0 0.6620370370370371
0 -1 0.663594470046083
1 0 0.6605504587155964
0 -1 0.6621004566210046
1 -1 0.6636363636363637
1 -1 0.665158371040724
0 -1 0.6666666666666666
0 -1 0.6681614349775785
1 0 0.6651785714285714
1 0 0.6622222222222223
1 0 0.6592920353982301
1 -1 0.6607929515418502
1 -1 0.6622807017543859
1 -1 0.6637554585152838
1 -1 0.6652173913043479
1 -1 0.6666666666666666
0 0 0.6637931034482759
0 -1 0.6652360515021459
1 0 0.6623931623931624
2 -1 0.6638297872340425
1 -1 0.6652542372881356
2 -1 0.6666666666666666
0 0 0.6638655462184874
1 -1 0.6652719665271967
0 -1 0.6666666666666666
2 -1 0.6680497925311203
0 -1 0.6694214876033058
1 0 0.6666666666666666
1 -1 0.6680327868852459
1 -1 0.6693877551020408
2 -1 0.6707317073170732
1 -1 0.6720647773279352
1 0 0.6693548387096774
1 -1 0.6706827309236948
2 -1 0.672
2 -1 0.6733067729083665
0 -1 0.6746031746031746
0 -1 0.6758893280632411
0 -1 0.6771653543307087
1 -1 0.6784313725490196
0 0 0.67578125
2 -1 0.6770428015564203
1 -1 0.6782945736434108
1 -1 0.6795366795366795
2 -1 0.6807692307692308
1 0 0.6781609195402298
0 0 0.6755725190839694
0 0 0.6730038022813688
0 -1 0.6742424242424242
0 0 0.6716981132075471
0 0 0.6691729323308271
0 -1 0.6704119850187266
2 -1 0.6716417910447762
1 0 0.6691449814126395
1 0 0.6666666666666666
