Y reward cum_regret
0 -1 1
1 -1 1
1 -1 1
1 0 0.75
0 -1 0.8
2 -1 0.8333333333333334
1 -1 0.8571428571428571
1 -1 0.875
1 -1 0.8888888888888888
1 0 0.8
1 -1 0.8181818181818182
2 -1 0.8333333333333334
1 -1 0.8461538461538461
0 -1 0.8571428571428571
1 -1 0.8666666666666667
2 -1 0.875
0 0 0.8235294117647058
0 -1 0.8333333333333334
1 0 0.7894736842105263
0 -1 0.8
1 0 0.7619047619047619
0 -1 0.7727272727272727
1 0 0.7391304347826086
2 -1 0.75
1 0 0.72
0 -1 0.7307692307692307
0 -1 0.7407407407407407
1 0 0.7142857142857143
1 0 0.6896551724137931
0 -1 0.7
1 0 0.6774193548387096
1 0 0.65625
2 -1 0.6666666666666666
0 -1 0.6764705882352942
0 -1 0.6857142857142857
0 -1 0.6944444444444444
0 -1 0.7027027027027027
0 -1 0.7105263157894737
0 -1 0.717948717948718
0 -1 0.725
1 0 0.7073170731707317
2 -1 0.7142857142857143
1 0 0.6976744186046512
1 0 0.6818181818181818
1 0 0.6666666666666666
0 -1 0.6739130434782609
0 -1 0.6808510638297872
0 -1 0.6875
1 0 0.673469387755102
0 -1 0.68
0 -1 0.6862745098039216
1 0 0.6730769230769231
1 0 0.660377358490566
0 -1 0.6666666666666666
1 0 0.6545454545454545
1 0 0.6428571428571429
2 -1 0.6491228070175439
1 0 0.6379310344827587
2 -1 0.6440677966101694
0 -1 0.65
1 0 0.639344262295082
1 0 0.6290322580645161
0 -1 0.6349206349206349
1 0 0.625
0 -1 0.6307692307692307
1 0 0.6212121212121212
2 -1 0.6268656716417911
0 -1 0.6323529411764706
1 0 0.6231884057971014
1 0 0.6142857142857143
0 -1 0.6197183098591549
0 -1 0.625
1 0 0.6164383561643836
0 -1 0.6216216216216216
1 0 0.6133333333333333
0 -1 0.618421052631579
1 0 0.6103896103896104
1 0 0.6025641025641025
1 0 0.5949367088607594
0 -1 0.6
1 0 0.5925925925925926
0 -1 0.5975609756097561
1 0 0.5903614457831325
1 0 0.5833333333333334
0 -1 0.5882352941176471
0 -1 0.5930232558139535
1 0 0.5862068965517241
1 0 0.5795454545454546
1 0 0.5730337078651685
0 -1 0.5777777777777777
1 0 0.5714285714285714
1 0 0.5652173913043478
1 0 0.5591397849462365
1 0 0.5531914893617021
1 0 0.5473684210526316
1 0 0.5416666666666666
1 0 0.5360824742268041
2 -1 0.5408163265306123
2 -1 0.5454545454545454
1 0 0.54
1 0 0.5346534653465347
0 -1 0.5392156862745098
0 -1 0.5436893203883495
1 0 0.5384615384615384
1 0 0.5333333333333333
0 -1 0.5377358490566038
0 -1 0.5420560747663551
0 -1 0.5462962962962963
1 0 0.5412844036697247
1 0 0.5363636363636364
1 0 0.5315315315315315
1 0 0.5267857142857143
1 0 0.5221238938053098
1 0 0.5175438596491229
1 0 0.5130434782608696
0 -1 0.5172413793103449
0 -1 0.5213675213675214
1 0 0.5169491525423728
0 -1 0.5210084033613446
2 -1 0.525
0 -1 0.5289256198347108
1 0 0.5245901639344263
1 0 0.5203252032520326
1 0 0.5161290322580645
1 0 0.512
0 -1 0.5158730158730159
0 -1 0.5196850393700787
0 -1 0.5234375
0 -1 0.5271317829457365
1 0 0.5230769230769231
1 0 0.5190839694656488
1 0 0.5151515151515151
0 -1 0.518796992481203
1 0 0.5149253731343284
0 -1 0.5185185185185185
1 0 0.5147058823529411
0 -1 0.5182481751824818
1 0 0.5144927536231884
1 0 0.5107913669064749
0 -1 0.5142857142857142
1 0 0.5106382978723404
2 -1 0.5140845070422535
1 0 0.5104895104895105
0 -1 0.5138888888888888
1 0 0.5103448275862069
1 0 0.5068493150684932
0 -1 0.5102040816326531
1 0 0.5067567567567568
0 -1 0.5100671140939598
1 0 0.5066666666666667
0 -1 0.5099337748344371
1 0 0.506578947368421
1 0 0.5032679738562091
0 -1 0.5064935064935064
0 -1 0.5096774193548387
0 -1 0.5128205128205128
1 0 0.5095541401273885
1 0 0.5063291139240507
1 0 0.5031446540880503
1 0 0.5
1 0 0.4968944099378882
1 0 0.49382716049382713
1 0 0.49079754601226994
1 0 0.4878048780487805
2 -1 0.4909090909090909
1 0 0.4879518072289157
1 0 0.48502994011976047
1 0 0.48214285714285715
0 -1 0.48520710059171596
1 0 0.4823529411764706
1 0 0.47953216374269003
0 -1 0.48255813953488375
0 -1 0.48554913294797686
0 -1 0.4885057471264368
1 0 0.4857142857142857
1 0 0.48295454545454547
2 -1 0.4858757062146893
2 -1 0.4887640449438202
1 0 0.4860335195530726
1 0 0.48333333333333334
0 -1 0.4861878453038674
0 -1 0.489010989010989
1 0 0.48633879781420764
2 -1 0.4891304347826087
1 0 0.4864864864864865
0 -1 0.489247311827957
1 0 0.48663101604278075
0 -1 0.48936170212765956
0 -1 0.49206349206349204
1 0 0.48947368421052634
1 0 0.4869109947643979
1 0 0.484375
0 -1 0.48704663212435234
0 -1 0.4896907216494845
1 0 0.48717948717948717
1 0 0.4846938775510204
0 -1 0.4873096446700508
0 -1 0.4898989898989899
2 -1 0.49246231155778897
1 0 0.49
1 0 0.48756218905472637
1 0 0.48514851485148514
1 0 0.4827586206896552
2 -1 0.4852941176470588
1 0 0.48292682926829267
1 0 0.48058252427184467
0 -1 0.4830917874396135
0 -1 0.4855769230769231
1 0 0.48325358851674644
1 0 0.48095238095238096
1 0 0.4786729857819905
1 0 0.47641509433962265
1 0 0.47417840375586856
1 0 0.4719626168224299
1 0 0.4697674418604651
1 0 0.4675925925925926
0 -1 0.4700460829493088
0 -1 0.4724770642201835
0 -1 0.4748858447488584
1 0 0.4727272727272727
1 0 0.47058823529411764
1 0 0.46846846846846846
1 0 0.4663677130044843
1 0 0.4642857142857143
1 0 0.4622222222222222
2 -1 0.4646017699115044
1 0 0.46255506607929514
1 0 0.4605263157894737
1 0 0.4585152838427948
0 -1 0.4608695652173913
2 -1 0.46320346320346323
1 0 0.46120689655172414
1 0 0.4592274678111588
1 0 0.45726495726495725
0 -1 0.4595744680851064
1 0 0.4576271186440678
1 0 0.45569620253164556
1 0 0.453781512605042
0 -1 0.4560669456066946
1 0 0.45416666666666666
0 -1 0.45643153526970953
2 -1 0.45867768595041325
1 0 0.4567901234567901
1 0 0.45491803278688525
1 0 0.4530612244897959
1 0 0.45121951219512196
1 0 0.4493927125506073
1 0 0.4475806451612903
1 0 0.4457831325301205
0 -1 0.448
1 0 0.44621513944223107
0 -1 0.44841269841269843
1 0 0.44664031620553357
1 0 0.4448818897637795
0 -1 0.4470588235294118
1 0 0.4453125
1 0 0.44357976653696496
1 0 0.4418604651162791
1 0 0.44015444015444016
1 0 0.43846153846153846
0 -1 0.44061302681992337
0 -1 0.44274809160305345
1 0 0.44106463878326996
0 -1 0.4431818181818182
1 0 0.44150943396226416
1 0 0.4398496240601504
1 0 0.43820224719101125
0 -1 0.44029850746268656
0 -1 0.4423791821561338
2 -1 0.4444444444444444
1 0 0.44280442804428044
1 0 0.4411764705882353
0 -1 0.4432234432234432
2 -1 0.44525547445255476
0 -1 0.44727272727272727
1 0 0.44565217391304346
1 0 0.44404332129963897
1 0 0.44244604316546765
1 0 0.44086021505376344
1 0 0.4392857142857143
1 0 0.4377224199288256
2 -1 0.4397163120567376
0 -1 0.4416961130742049
1 0 0.44014084507042256
1 0 0.43859649122807015
1 0 0.4370629370629371
0 -1 0.43902439024390244
1 0 0.4375
0 -1 0.43944636678200694
1 0 0.4379310344827586
0 -1 0.43986254295532645
0 -1 0.4417808219178082
0 -1 0.44368600682593856
1 0 0.4421768707482993
1 0 0.4406779661016949
1 0 0.4391891891891892
1 0 0.4377104377104377
2 -1 0.4395973154362416
0 -1 0.4414715719063545
0 -1 0.44333333333333336
0 -1 0.44518272425249167
1 0 0.44370860927152317
0 -1 0.44554455445544555
0 -1 0.4473684210526316
1 0 0.4459016393442623
1 0 0.4444444444444444
0 -1 0.44625407166123776
2 -1 0.44805194805194803
1 0 0.44660194174757284
1 0 0.44516129032258067
1 0 0.4437299035369775
1 0 0.4423076923076923
1 0 0.44089456869009586
0 -1 0.4426751592356688
0 -1 0.4444444444444444
1 0 0.4430379746835443
1 0 0.4416403785488959
2 -1 0.44339622641509435
0 -1 0.445141065830721
1 0 0.44375
1 0 0.4423676012461059
1 0 0.4409937888198758
2 -1 0.44272445820433437
2 -1 0.4444444444444444
0 -1 0.4461538461538462
1 0 0.4447852760736196
0 -1 0.44648318042813456
1 0 0.4451219512195122
1 0 0.44376899696048633
0 -1 0.44545454545454544
0 -1 0.4471299093655589
1 0 0.4457831325301205
1 0 0.4444444444444444
0 -1 0.44610778443113774
2 -1 0.44776119402985076
1 0 0.44642857142857145
1 0 0.44510385756676557
1 0 0.4437869822485207
2 -1 0.44542772861356933
1 0 0.4441176470588235
0 -1 0.44574780058651026
1 0 0.4444444444444444
1 0 0.44314868804664725
1 0 0.4418604651162791
0 -1 0.4434782608695652
1 0 0.4421965317919075
0 -1 0.4438040345821326
1 0 0.4425287356321839
1 0 0.44126074498567336
1 0 0.44
0 -1 0.4415954415954416
0 -1 0.4431818181818182
0 -1 0.4447592067988669
1 0 0.4435028248587571
2 -1 0.4450704225352113
1 0 0.4438202247191011
0 -1 0.44537815126050423
1 0 0.4441340782122905
0 -1 0.4456824512534819
0 -1 0.44722222222222224
0 -1 0.4487534626038781
0 -1 0.45027624309392267
0 -1 0.45179063360881544
0 -1 0.4532967032967033
1 0 0.4520547945205479
1 0 0.45081967213114754
2 -1 0.45231607629427795
0 -1 0.453804347826087
1 0 0.45257452574525747
1 0 0.45135135135135135
1 0 0.4501347708894879
1 0 0.4489247311827957
0 -1 0.450402144772118
1 0 0.44919786096256686
0 -1 0.45066666666666666
1 0 0.449468085106383
0 -1 0.4509283819628647
1 0 0.4497354497354497
1 0 0.44854881266490765
2 -1 0.45
1 0 0.44881889763779526
0 -1 0.450261780104712
1 0 0.4490861618798956
2 -1 0.4505208333333333
1 0 0.44935064935064933
2 -1 0.45077720207253885
0 -1 0.45219638242894056
1 0 0.45103092783505155
0 -1 0.4524421593830334
2 -1 0.45384615384615384
1 0 0.45268542199488493
1 0 0.45153061224489793
1 0 0.45038167938931295
2 -1 0.4517766497461929
1 0 0.4506329113924051
0 -1 0.45202020202020204
1 0 0.4508816120906801
1 0 0.44974874371859297
0 -1 0.45112781954887216
2 -1 0.4525
2 -1 0.4538653366583541
1 0 0.4527363184079602
1 0 0.45161290322580644
2 -1 0.452970297029703
1 0 0.45185185185185184
1 0 0.45073891625615764
1 0 0.44963144963144963
2 -1 0.45098039215686275
1 0 0.44987775061124696
1 0 0.44878048780487806
1 0 0.44768856447688565
1 0 0.44660194174757284
1 0 0.44552058111380144
1 0 0.4444444444444444
1 0 0.4433734939759036
0 -1 0.44471153846153844
0 -1 0.4460431654676259
0 -1 0.4473684210526316
1 0 0.44630071599045346
2 -1 0.44761904761904764
1 0 0.44655581947743467
1 0 0.44549763033175355
2 -1 0.44680851063829785
2 -1 0.4481132075471698
0 -1 0.44941176470588234
0 -1 0.4507042253521127
1 0 0.4496487119437939
1 0 0.4485981308411215
1 0 0.44755244755244755
0 -1 0.44883720930232557
1 0 0.44779582366589327
0 -1 0.44907407407407407
1 0 0.44803695150115475
1 0 0.4470046082949309
0 -1 0.4482758620689655
1 0 0.44724770642201833
0 -1 0.448512585812357
0 -1 0.4497716894977169
1 0 0.44874715261959
0 -1 0.45
2 -1 0.4512471655328798
1 0 0.4502262443438914
2 -1 0.45146726862302483
2 -1 0.4527027027027027
0 -1 0.45393258426966293
1 0 0.452914798206278
1 0 0.4519015659955257
2 -1 0.453125
0 -1 0.45434298440979953
2 -1 0.45555555555555555
0 -1 0.4567627494456763
1 0 0.4557522123893805
1 0 0.45474613686534215
1 0 0.45374449339207046
0 -1 0.45494505494505494
1 0 0.45394736842105265
0 -1 0.4551422319474836
1 0 0.45414847161572053
0 -1 0.4553376906318083
1 0 0.4543478260869565
1 0 0.45336225596529284
1 0 0.4523809523809524
0 -1 0.4535637149028078
1 0 0.4525862068965517
0 -1 0.45376344086021503
1 0 0.45278969957081544
2 -1 0.4539614561027837
0 -1 0.4551282051282051
2 -1 0.4562899786780384
0 -1 0.4574468085106383
1 0 0.4564755838641189
0 -1 0.4576271186440678
0 -1 0.4587737843551797
1 0 0.4578059071729958
0 -1 0.4589473684210526
0 -1 0.46008403361344535
1 0 0.4591194968553459
1 0 0.4581589958158996
0 -1 0.4592901878914405
0 -1 0.46041666666666664
2 -1 0.46153846153846156
1 0 0.4605809128630705
1 0 0.45962732919254656
1 0 0.45867768595041325
1 0 0.4577319587628866
1 0 0.4567901234567901
2 -1 0.45790554414784396
2 -1 0.45901639344262296
1 0 0.45807770961145194
0 -1 0.45918367346938777
1 0 0.45824847250509165
1 0 0.4573170731707317
1 0 0.4563894523326572
2 -1 0.4574898785425101
1 0 0.45656565656565656
0 -1 0.4576612903225806
1 0 0.4567404426559356
0 -1 0.4578313253012048
0 -1 0.4589178356713427
1 0 0.458
1 0 0.45708582834331335
0 -1 0.4581673306772908
1 0 0.4572564612326044
0 -1 0.4583333333333333
0 -1 0.4594059405940594
1 0 0.45849802371541504
1 0 0.45759368836291914
0 -1 0.45866141732283466
1 0 0.4577603143418468
1 0 0.4568627450980392
0 -1 0.45792563600782776
1 0 0.45703125
0 -1 0.4580896686159844
1 0 0.4571984435797665
1 0 0.4563106796116505
2 -1 0.4573643410852713
1 0 0.4564796905222437
1 0 0.4555984555984556
1 0 0.45472061657032753
1 0 0.45384615384615384
1 0 0.45297504798464494
0 -1 0.4540229885057471
0 -1 0.45506692160611856
1 0 0.4541984732824427
1 0 0.4533333333333333
1 0 0.4524714828897338
2 -1 0.45351043643263755
1 0 0.45265151515151514
1 0 0.45179584120982985
0 -1 0.4528301886792453
0 -1 0.4538606403013183
0 -1 0.4548872180451128
1 0 0.4540337711069418
1 0 0.45318352059925093
1 0 0.4523364485981308
1 0 0.45149253731343286
0 -1 0.45251396648044695
1 0 0.4516728624535316
0 -1 0.45269016697588127
2 -1 0.4537037037037037
1 0 0.45286506469500926
0 -1 0.45387453874538747
0 -1 0.4548802946593002
1 0 0.4540441176470588
0 -1 0.45504587155963305
1 0 0.4542124542124542
1 0 0.453382084095064
1 0 0.45255474452554745
0 -1 0.453551912568306
1 0 0.4527272727272727
1 0 0.4519056261343013
1 0 0.45108695652173914
2 -1 0.45207956600361665
0 -1 0.45306859205776173
1 0 0.45225225225225224
0 -1 0.45323741007194246
1 0 0.4524236983842011
0 -1 0.45340501792114696
0 -1 0.4543828264758497
1 0 0.45357142857142857
2 -1 0.45454545454545453
1 0 0.45373665480427045
0 -1 0.4547069271758437
2 -1 0.45567375886524825
2 -1 0.45663716814159294
1 0 0.4558303886925795
2 -1 0.4567901234567901
0 -1 0.45774647887323944
1 0 0.45694200351493847
0 -1 0.45789473684210524
2 -1 0.45884413309982486
1 0 0.458041958041958
0 -1 0.45898778359511344
0 -1 0.45993031358885017
1 0 0.4591304347826087
1 0 0.4583333333333333
0 -1 0.4592720970537262
1 0 0.458477508650519
0 -1 0.459412780656304
1 0 0.4586206896551724
0 -1 0.459552495697074
0 -1 0.46048109965635736
1 0 0.45969125214408235
1 0 0.4589041095890411
1 0 0.4581196581196581
1 0 0.45733788395904434
1 0 0.4565587734241908
1 0 0.4557823129251701
1 0 0.45500848896434637
1 0 0.4542372881355932
1 0 0.45346869712351945
0 -1 0.4543918918918919
1 0 0.4536256323777403
1 0 0.45286195286195285
1 0 0.45210084033613446
1 0 0.4513422818791946
2 -1 0.45226130653266333
1 0 0.451505016722408
0 -1 0.4524207011686144
0 -1 0.4533333333333333
1 0 0.4525790349417637
1 0 0.45182724252491696
0 -1 0.4527363184079602
0 -1 0.45364238410596025
2 -1 0.45454545454545453
1 0 0.4537953795379538
0 -1 0.4546952224052718
0 -1 0.4555921052631579
1 0 0.4548440065681445
1 0 0.4540983606557377
0 -1 0.45499181669394434
0 -1 0.45588235294117646
1 0 0.45513866231647637
1 0 0.4543973941368078
1 0 0.45365853658536587
1 0 0.45292207792207795
1 0 0.4521880064829822
1 0 0.45145631067961167
0 -1 0.45234248788368336
1 0 0.45161290322580644
0 -1 0.4524959742351047
1 0 0.4517684887459807
1 0 0.4510433386837881
0 -1 0.4519230769230769
1 0 0.4512
1 0 0.4504792332268371
2 -1 0.4513556618819777
0 -1 0.45222929936305734
2 -1 0.45310015898251194
2 -1 0.45396825396825397
1 0 0.4532488114104596
0 -1 0.4541139240506329
0 -1 0.4549763033175355
1 0 0.45425867507886436
1 0 0.45354330708661417
2 -1 0.45440251572327045
0 -1 0.4552590266875981
1 0 0.45454545454545453
1 0 0.4538341158059468
1 0 0.453125
1 0 0.45241809672386896
0 -1 0.4532710280373832
1 0 0.4525660964230171
1 0 0.4518633540372671
1 0 0.4511627906976744
0 -1 0.4520123839009288
0 -1 0.4528593508500773
1 0 0.4521604938271605
1 0 0.4514637904468413
