Y reward cum_regret
0 -1 1
0 0 0.5
1 -1 0.6666666666666666
1 0 0.5
2 0 0.4
1 -1 0.5
1 -1 0.5714285714285714
0 0 0.5
0 -1 0.5555555555555556
1 0 0.5
1 -1 0.5454545454545454
0 0 0.5
1 -1 0.5384615384615384
1 -1 0.5714285714285714
0 0 0.5333333333333333
1 -1 0.5625
2 -1 0.5882352941176471
1 -1 0.6111111111111112
1 -1 0.631578947368421
1 0 0.6
2 -1 0.6190476190476191
0 -1 0.6363636363636364
1 0 0.6086956521739131
0 0 0.5833333333333334
1 0 0.56
0 -1 0.5769230769230769
1 0 0.5555555555555556
2 -1 0.5714285714285714
1 -1 0.5862068965517241
1 0 0.5666666666666667
2 -1 0.5806451612903226
0 -1 0.59375
1 0 0.5757575757575758
0 -1 0.5882352941176471
1 0 0.5714285714285714
0 -1 0.5833333333333334
1 -1 0.5945945945945946
0 -1 0.6052631578947368
0 -1 0.6153846153846154
1 0 0.6
1 0 0.5853658536585366
2 -1 0.5952380952380952
1 0 0.5813953488372093
2 -1 0.5909090909090909
1 0 0.5777777777777777
1 0 0.5652173913043478
1 0 0.5531914893617021
1 0 0.5416666666666666
0 -1 0.5510204081632653
0 -1 0.56
1 0 0.5490196078431373
1 0 0.5384615384615384
1 0 0.5283018867924528
0 -1 0.5370370370370371
1 0 0.5272727272727272
0 -1 0.5357142857142857
1 0 0.5263157894736842
1 0 0.5172413793103449
1 0 0.5084745762711864
1 0 0.5
2 -1 0.5081967213114754
0 -1 0.5161290322580645
1 0 0.5079365079365079
2 -1 0.515625
1 0 0.5076923076923077
1 0 0.5
0 -1 0.5074626865671642
1 0 0.5
0 -1 0.5072463768115942
1 0 0.5
1 0 0.49295774647887325
0 -1 0.5
1 0 0.4931506849315068
1 0 0.4864864864864865
0 -1 0.49333333333333335
0 -1 0.5
1 0 0.4935064935064935
1 0 0.48717948717948717
2 -1 0.4936708860759494
1 0 0.4875
1 0 0.48148148148148145
1 0 0.47560975609756095
1 0 0.46987951807228917
0 -1 0.47619047619047616
0 -1 0.4823529411764706
0 -1 0.4883720930232558
0 -1 0.4942528735632184
0 -1 0.5
1 0 0.4943820224719101
2 -1 0.5
1 0 0.4945054945054945
1 0 0.4891304347826087
0 -1 0.4946236559139785
1 0 0.48936170212765956
0 -1 0.49473684210526314
2 -1 0.5
1 0 0.4948453608247423
1 0 0.4897959183673469
1 0 0.48484848484848486
2 -1 0.49
2 -1 0.49504950495049505
0 -1 0.5
1 0 0.49514563106796117
2 -1 0.5
1 0 0.49523809523809526
1 0 0.49056603773584906
1 0 0.48598130841121495
1 0 0.48148148148148145
1 0 0.47706422018348627
1 0 0.4727272727272727
0 -1 0.4774774774774775
1 0 0.4732142857142857
1 0 0.4690265486725664
1 0 0.4649122807017544
1 0 0.4608695652173913
0 -1 0.46551724137931033
1 0 0.46153846153846156
1 0 0.4576271186440678
1 0 0.453781512605042
1 0 0.45
1 0 0.4462809917355372
0 -1 0.45081967213114754
0 -1 0.45528455284552843
2 -1 0.4596774193548387
1 0 0.456
1 0 0.4523809523809524
1 0 0.44881889763779526
1 0 0.4453125
1 0 0.4418604651162791
0 -1 0.4461538461538462
1 0 0.44274809160305345
1 0 0.4393939393939394
0 -1 0.44360902255639095
1 0 0.44029850746268656
1 0 0.43703703703703706
1 0 0.4338235294117647
0 -1 0.43795620437956206
0 -1 0.4420289855072464
1 0 0.43884892086330934
1 0 0.4357142857142857
0 -1 0.4397163120567376
0 -1 0.44366197183098594
1 0 0.4405594405594406
0 -1 0.4444444444444444
0 -1 0.4482758620689655
1 0 0.4452054794520548
1 0 0.4421768707482993
1 0 0.4391891891891892
0 -1 0.4429530201342282
1 0 0.44
0 -1 0.44370860927152317
1 0 0.4407894736842105
1 0 0.43790849673202614
2 -1 0.44155844155844154
1 0 0.43870967741935485
0 -1 0.4423076923076923
2 -1 0.445859872611465
0 -1 0.44936708860759494
0 -1 0.4528301886792453
1 0 0.45
2 -1 0.453416149068323
1 0 0.4506172839506173
1 0 0.44785276073619634
1 0 0.4451219512195122
1 0 0.44242424242424244
1 0 0.4397590361445783
1 0 0.437125748502994
1 0 0.43452380952380953
0 -1 0.4378698224852071
1 0 0.43529411764705883
1 0 0.4327485380116959
1 0 0.43023255813953487
1 0 0.4277456647398844
1 0 0.42528735632183906
1 0 0.4228571428571429
1 0 0.42045454545454547
1 0 0.4180790960451977
0 -1 0.42134831460674155
1 0 0.41899441340782123
0 -1 0.4222222222222222
1 0 0.4198895027624309
1 0 0.4175824175824176
1 0 0.41530054644808745
0 -1 0.41847826086956524
1 0 0.41621621621621624
0 -1 0.41935483870967744
1 0 0.41711229946524064
0 -1 0.42021276595744683
0 -1 0.42328042328042326
1 0 0.42105263157894735
0 -1 0.42408376963350786
0 -1 0.4270833333333333
1 0 0.42487046632124353
2 -1 0.42783505154639173
1 0 0.42564102564102563
2 -1 0.42857142857142855
1 0 0.4263959390862944
1 0 0.42424242424242425
1 0 0.4221105527638191
1 0 0.42
1 0 0.417910447761194
0 -1 0.4207920792079208
0 -1 0.4236453201970443
1 0 0.4215686274509804
1 0 0.4195121951219512
1 0 0.4174757281553398
1 0 0.41545893719806765
0 -1 0.4182692307692308
2 -1 0.42105263157894735
0 -1 0.4238095238095238
1 0 0.4218009478672986
1 0 0.419811320754717
0 -1 0.4225352112676056
0 -1 0.4252336448598131
1 0 0.4232558139534884
1 0 0.4212962962962963
0 -1 0.423963133640553
1 0 0.42201834862385323
0 -1 0.4246575342465753
1 0 0.42272727272727273
1 0 0.42081447963800905
0 -1 0.42342342342342343
0 -1 0.4260089686098655
1 0 0.42410714285714285
1 0 0.4222222222222222
1 0 0.42035398230088494
1 0 0.4185022026431718
1 0 0.4166666666666667
1 0 0.4148471615720524
1 0 0.41304347826086957
1 0 0.41125541125541126
0 -1 0.41379310344827586
0 -1 0.41630901287553645
1 0 0.41452991452991456
2 -1 0.41702127659574467
1 0 0.4152542372881356
2 -1 0.4177215189873418
0 -1 0.42016806722689076
1 0 0.41841004184100417
0 -1 0.42083333333333334
2 -1 0.42323651452282157
0 -1 0.4256198347107438
1 0 0.42386831275720166
1 0 0.42213114754098363
1 0 0.4204081632653061
2 -1 0.42276422764227645
1 0 0.42105263157894735
1 0 0.41935483870967744
1 0 0.41767068273092367
2 -1 0.42
2 -1 0.42231075697211157
0 -1 0.4246031746031746
0 -1 0.4268774703557312
0 -1 0.42913385826771655
1 0 0.42745098039215684
0 -1 0.4296875
2 -1 0.43190661478599224
1 0 0.43023255813953487
1 0 0.42857142857142855
2 -1 0.4307692307692308
1 0 0.42911877394636017
0 -1 0.4312977099236641
0 -1 0.43346007604562736
0 -1 0.4356060606060606
0 -1 0.4377358490566038
0 -1 0.4398496240601504
0 -1 0.4419475655430712
2 -1 0.44402985074626866
1 0 0.4423791821561338
1 0 0.44074074074074077
1 0 0.43911439114391143
2 -1 0.4411764705882353
1 0 0.43956043956043955
0 -1 0.4416058394160584
1 0 0.44
1 0 0.4384057971014493
0 -1 0.4404332129963899
1 0 0.43884892086330934
