Y reward cum_regret
1 -1 1
2 -1 1
1 0 0.6666666666666666
1 -1 0.75
1 0 0.6
0 0 0.5
0 0 0.42857142857142855
1 0 0.375
0 -1 0.4444444444444444
1 -1 0.5
1 -1 0.5454545454545454
1 0 0.5
1 -1 0.5384615384615384
0 -1 0.5714285714285714
0 -1 0.6
1 0 0.5625
0 0 0.5294117647058824
0 0 0.5
1 0 0.47368421052631576
0 -1 0.5
1 -1 0.5238095238095238
1 -1 0.5454545454545454
0 -1 0.5652173913043478
1 0 0.5416666666666666
2 0 0.52
0 -1 0.5384615384615384
1 -1 0.5555555555555556
0 0 0.5357142857142857
1 -1 0.5517241379310345
1 -1 0.5666666666666667
0 0 0.5483870967741935
1 0 0.53125
1 -1 0.5454545454545454
0 0 0.5294117647058824
1 0 0.5142857142857142
1 -1 0.5277777777777778
2 0 0.5135135135135135
0 -1 0.5263157894736842
0 -1 0.5384615384615384
0 -1 0.55
1 0 0.5365853658536586
1 -1 0.5476190476190477
1 -1 0.5581395348837209
1 -1 0.5681818181818182
1 -1 0.5777777777777777
1 0 0.5652173913043478
0 0 0.5531914893617021
1 -1 0.5625
0 -1 0.5714285714285714
1 -1 0.58
1 -1 0.5882352941176471
1 -1 0.5961538461538461
1 0 0.5849056603773585
1 0 0.5740740740740741
1 0 0.5636363636363636
1 -1 0.5714285714285714
0 0 0.5614035087719298
1 0 0.5517241379310345
1 -1 0.559322033898305
1 0 0.55
1 0 0.5409836065573771
0 -1 0.5483870967741935
0 -1 0.5555555555555556
0 0 0.546875
0 -1 0.5538461538461539
2 -1 0.5606060606060606
0 0 0.5522388059701493
0 -1 0.5588235294117647
0 0 0.5507246376811594
1 0 0.5428571428571428
0 -1 0.5492957746478874
1 -1 0.5555555555555556
0 -1 0.5616438356164384
0 -1 0.5675675675675675
0 0 0.56
1 -1 0.5657894736842105
0 0 0.5584415584415584
2 -1 0.5641025641025641
0 0 0.5569620253164557
1 0 0.55
0 -1 0.5555555555555556
0 -1 0.5609756097560976
2 0 0.5542168674698795
1 0 0.5476190476190477
1 -1 0.5529411764705883
1 0 0.5465116279069767
2 -1 0.5517241379310345
0 -1 0.5568181818181818
0 -1 0.5617977528089888
1 0 0.5555555555555556
1 0 0.5494505494505495
1 -1 0.5543478260869565
2 -1 0.5591397849462365
1 -1 0.5638297872340425
1 -1 0.5684210526315789
1 -1 0.5729166666666666
1 -1 0.5773195876288659
0 -1 0.5816326530612245
1 -1 0.5858585858585859
1 0 0.58
0 0 0.5742574257425742
0 -1 0.5784313725490197
1 -1 0.5825242718446602
0 -1 0.5865384615384616
1 -1 0.5904761904761905
1 -1 0.5943396226415094
2 -1 0.5981308411214953
1 -1 0.6018518518518519
0 0 0.5963302752293578
0 0 0.5909090909090909
1 -1 0.5945945945945946
1 0 0.5892857142857143
2 -1 0.5929203539823009
1 0 0.5877192982456141
1 -1 0.591304347826087
2 -1 0.5948275862068966
0 -1 0.5982905982905983
0 -1 0.6016949152542372
2 -1 0.6050420168067226
0 -1 0.6083333333333333
1 0 0.6033057851239669
1 -1 0.6065573770491803
1 -1 0.6097560975609756
1 0 0.6048387096774194
0 0 0.6
0 0 0.5952380952380952
2 -1 0.5984251968503937
0 -1 0.6015625
1 0 0.5968992248062015
2 0 0.5923076923076923
2 -1 0.5954198473282443
1 0 0.5909090909090909
2 -1 0.5939849624060151
1 -1 0.5970149253731343
0 -1 0.6
1 -1 0.6029411764705882
0 -1 0.6058394160583942
2 0 0.6014492753623188
0 -1 0.60431654676259
1 0 0.6
0 -1 0.6028368794326241
2 -1 0.6056338028169014
1 0 0.6013986013986014
1 0 0.5972222222222222
1 -1 0.6
1 0 0.5958904109589042
1 -1 0.5986394557823129
0 0 0.5945945945945946
1 -1 0.5973154362416108
0 -1 0.6
1 -1 0.6026490066225165
1 -1 0.6052631578947368
2 -1 0.6078431372549019
1 -1 0.6103896103896104
1 0 0.6064516129032258
1 -1 0.6089743589743589
2 0 0.6050955414012739
1 -1 0.6075949367088608
2 -1 0.610062893081761
1 0 0.60625
0 -1 0.6086956521739131
